target,Subdoligranulum,Bifidobacterium,Coprobacillus,Escherichia,Enterobacter,Bacteroides,Akkermansia,Prevotella,Blautia,Alistipes,Ruminococcus,Eubacterium,Collinsella,Lactobacillus,Parabacteroides,Faecalibacterium,Porphyromonas,Streptococcus,Clostridium,Siphoviridae_noname,Methanobrevibacter,Megamonas,Acidaminococcus,Fusobacterium,Butyrivibrio,Coprococcus,Klebsiella,Roseburia,Megasphaera,Dialister,Parvimonas,Lachnospiraceae_noname,Dorea,Paraprevotella,Erysipelotrichaceae_noname,Bilophila,Odoribacter,Clostridiales_noname,Eggerthella,Desulfovibrio,Citrobacter,Anaerostipes,Phascolarctobacterium,Catenibacterium,Sutterella,Enterococcus,Pseudomonas,Veillonella,Peptostreptococcaceae_noname,Mitsuokella,Oscillibacter,Barnesiella,Peptostreptococcus,Sutterellaceae_unclassified,Bacteroidales_noname,Slackia,C2likevirus,Ruminococcaceae_noname,Haemophilus,Propionibacterium,Adlercreutzia,Acidaminococcaceae_unclassified,Coriobacteriaceae_noname,Solobacterium,Anaerotruncus,Coprobacter,Gemella,Turicibacter,Flavonifractor,Actinomyces,Oxalobacter,Clostridiaceae_noname,Lactococcus,Gordonibacter,Holdemania,Burkholderiales_noname,Atopobium,Rothia,Parasutterella,Alloscardovia,Granulicatella,Olsenella,Leuconostoc,Pseudoflavonifractor,Clostridiales_Family_XIII_Incertae_Sedis_noname,Pantoea,Corynebacterium,Candidatus_Saccharibacteria_noname,Butyricimonas,Scardovia,Clostridiales_Family_XIII_Incertae_Sedis_unclassified,Saccharomyces,Oribacterium,Candidatus_Saccharibacteria_noname_unclassified,Deinococcus,Potyvirus,Neisseria,Abiotrophia,Bacillus,Campylobacter,Raoultella
0,0.0173776,0.0780984,0.0075939,0,0,0.414709,0,1.662e-4,0.0684688,0,0,0.0034752,0,0,0.0661032,0.08093260000000001,0,0.0282541,0.0016357,0,0,0.02096499999999999,0,0,0,0,0,0.0959203,0,0,0,0.0140572,0.0149786,0.0463755,0.0019075,0,0,0,0.0041584,0,0,0.0047107,0,0,0,0,0,0.0072665,0,0,0.0042707,0,5.77e-5,0,0,0,0,0,0.012501,0,0,0,0,0,0,0,1.77e-4,0,5.283999999999999e-4,2.336e-4,0,0,0,0,0,0,1.011e-4,0.0025904,0,0,4.725e-4,0,0,0,1.39e-5,0,0,0,0,0,3.447e-4,0,1.289e-4,0,0,0,1.135e-4,0,0,0,0
0,0.101672,0.0423333,0,0.0054316,0,0.1725351,0,0.203641,0.0120948,0.003727,0.014938,0.0605286,0.0277227,0,0.1172232,0.0317831,0,5.812e-4,0.0024374,0,0,0,0.0172083,0,0,5.718e-4,0,0.0306073,0.0165935,0,1.36e-5,0.0019306,0.0204903,0,1.54e-5,0.0026021,0.0016069,0,0.0030093,0,0,3.447e-4,0.0492058,0,0.0170939,0,0,1.62e-4,0,0.02580159999999999,0.0081219,7.274e-4,5.72e-5,0,0.0014751,0,0,0.0039166,0,0,0,0,0,0,0,0,1.29e-5,0,1.137e-4,6.52e-5,0,0,0,2.161e-4,6.678000000000001e-4,1.525e-4,3.03e-5,8.659999999999999e-5,1.743e-4,0,2.19e-5,0,0,0,0,0,0,0,0,0,3.35e-5,0,0,0,0,0,8.5e-5,0,0,0,0
0,0.00181659999999999,8.397000000000001e-4,0.00167039999999999,0.0135804,0.0157376,0.6467803999999999,0,0,0.04938539999999999,0,0,0,0,0,0.07514910000000001,0.0079802,0,0.00182969999999999,0.05875759999999999,0,0,0,8.5e-5,0,0,0,4.99e-4,0,1.394e-4,0,0,0.0103809,0,0.086938,0.0019786,0,0,4.452e-4,0.00234589999999999,0,0,0.0070634,0,0,0,0,0,6.852e-4,3.604e-4,0,0.0145553,0,0,0,0,0,0,0,2.495e-4,0,0,0,0,0,1.994e-4,0,0,0,2.119e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0165752,0.01744629999999999,0,0,0,0.0858994,7.11e-5,0.4796722,0.0022097,0.0163397,0.0067575,0.1135471,0.0017032,0,0.01558079999999999,0.01412639999999999,0,0.0028563,6.32e-5,0,0.00118199999999999,0,0.0072218,0,0,0.0011651,0,0.0319865,0.02378909999999999,0,0,0.0046802,0.0013577,0.01473249999999999,0.0010639,0.0051727,0.00369979999999999,0,0,9.86e-5,0.01269779999999999,3.522e-4,0.0507196,0.00134039999999999,0,0,0,0.00111689999999999,2.45e-5,0,0.0120868,0.03372729999999999,0,0.0074711,0.0067806,0,0,7.445e-4,8.255999999999999e-4,0,4.345e-4,0,0,0,3.417e-4,3.14e-4,0,0,3.604e-4,0,0,0,0,0,1.632e-4,2.1e-6,0,0,6.8e-5,0,0,0,0,3.032e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.189517,0.02477869999999999,0,0.028814,0,0.2224844,0.0305628,0,0.0080837,0.1162843,0.0401524,0.0646214,5.071e-4,0,0.0450175,0.0250471,0,0.0015318,0.00978899999999999,0,0.0022356,0,0,0,0,0.0017498,0,0.0330455,0,0,0,0.0019369,0.0026942,0.0342376,2.204e-4,0.0117426,0.0360841,0,0,0,0,2.575e-4,0,0,0,0,0,0,0,0,0.0207948,0.0265558,0,0.0078117,0.0044743,0,0,1.26e-5,0,0,9.25e-4,0,0,0,0.0013297,0.0029354,0,0,4.619e-4,0,0,3.31e-5,0,1.694e-4,8.996e-4,9.78e-5,0,0,1.45e-4,0,0,0,0,0.0019585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.06791,0,0,0.0012617,0,0.251428,3.428e-4,0.4127767,0.0033341,0.0540863,0.0090245,0.0511428,0.0051354,0,0.0279968,0.0291154,0,5.502e-4,0.00300099999999999,0,0,0,0,0,0,0.0013042,0,0.0254353,0,0.0031536,0,0.0036081,0.0024703,0,0,1.424e-4,0.0059423,0,0.0019341,0,0,0,0,0,0,0,0,1.665e-4,0,0,0.0161389,0.0166148,0,0,0,0,0,0.003709,0,0,0,0,0,0,0,0.0010902,0,0,2.322e-4,0,0,0,0,9.96e-5,3.812e-4,0,0,0,0,0,0,0,0,4.716e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1993357,0.093112,0,0.0120962,1.648e-4,0.1606713,0.1012996,0.0170612,0.0117175,0.1008623,0,0.0703085,0.009417,0,0.0219185,0.0241772,0,0.0022899,0.0075898,0,0,0,0,0,0,0.0048416,0,0.0036341,0,0,0,0.0035061,0.00443139999999999,0.0068433,4.83e-5,0.0109942,0.006157,0,2.078e-4,8.98e-4,0,1.36e-5,0,0,0,7.434000000000001e-4,0,0,1.83e-4,0,0.005926,0.1090201,0,6.364000000000001e-4,0.00503399999999999,0,0,2.921e-4,0,0,0.00254249999999999,0,0,1.69e-5,2.8e-5,1.44e-4,0,1.938e-4,2.62e-4,2.53e-5,0,0,0,0,9.765e-4,0,0,8.109999999999999e-5,1.04e-5,0,0,0,0,1.569e-4,0,0,0,0,0,0,1.307e-4,0,0,0,0,0,0,0,0,0,0
0,0.0042318,0.0172835,0,3.65e-5,0,0.5132059,0,0.0715999,0.0337552,4.72e-4,0,0.00156,0.0106863,8.767e-4,0.0660271,0.0064357,0,0.0026555,0.0317533,0,0,0.1955199,0,0.0101933,0,0,0,1.664e-4,6.6e-6,0,0,0.00576629999999999,0,0,0,6.21e-4,0,0,3.395e-4,0,0,4.191000000000001e-4,0,0,0,0,0,0.0012158,3.705e-4,0,0,0,0,0.0100758,0,0,0,0,0.0074251,0,0,0,0,0,0,1.248e-4,9.5e-6,1.142e-4,0.003123,1.742e-4,0,0,0,0,0,0,0,1.301e-4,0,0,7.76e-5,0,0,0,0,0,0,0,0,0,4.400000000000001e-5,0,6.5e-6,0,0,0,0,0,0,0,0
0,0,0.0161389,1.625e-4,1.228e-4,0,0.3566854,0,0,0.0124774,0,0,1.475e-4,0.0245118,8.42e-5,0.0185005,0.0392782,0,2.13e-4,1.88e-4,0,0,0,0,0,0,0,4.05e-4,0.4127995,0,0,0,0.0068946,0.0029112,0,0,5.533e-4,0,0,9e-6,0,0,5.59e-5,0.0739706,0,0,0,0,7.719e-4,0.00236809999999999,0,0.0031683,0,0,0,0,0,0,0,0.001559,0,0,0,0,0,0,0,0,0,3.138e-4,6.47e-5,0,0,0,0,3.58e-5,8.66e-4,0,0,0.0033466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.578e-4,0
0,0.1293557,0.0113697,9.64e-5,0.0018835,0,0.31935,0,0,0.0067095,0.1138475,0.0241568,0.0684953,0.0029236,0,0.1148384,0.0121368,0,0.0036016,0.00655449999999999,0,0,0,0,0,0,0,0,0.0040248,0,0,0,0.0039143,0.0019978,0,7.255e-4,0.0146419,0.00770599999999999,0,5.748e-4,0,0,3.551e-4,0.0366022,0,0.0277236,0.0021706,0,8.500000000000001e-4,0,0,0.0252119,0.0457627,0,0,0.0014288,0,0,4.8e-6,0.0039382,0,2.625e-4,0,0,0,0,0.0046147,0,0,5.213e-4,0,0,3.13e-5,0,0,0.0011001,0,0,4.74e-5,0,0,1.33e-5,0,0,3.564e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.006e-4,0,0
0,0.0265025,0.0012915,0.00185879999999999,0.3176497,0,0.3702343,0,0,0.0141154,0.0070694,0,2.245e-4,0.0016611,0,0.0503263,0,0,3.06e-5,0.0818595,0,0,0.0396551,0,0,0,0.0015811,0,0.0080091,0,0,0,5.405e-4,0,0,5.575e-4,0.0157482,0.0057191,1.572000000000001e-4,1.982e-4,0,0,0,0,0,0,0,0,2.592e-4,0,0,0,0.02066479999999999,0,0.0175471,2.162e-4,0,0,0,0,0,0,0,0,0,2.679e-4,0.0097535,0,0,0.0060672,0,0,0,0,0,0,0,2.32e-5,2.114e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0174434,0.1471646,5.235999999999999e-4,0.0100815,6.563e-4,0.4254544,0,0,0.0140141,0.00113,0,0.1302528,0,0.0090713,0,0.0314576,0,0.0055086,0.02630059999999999,0,0,0,0.0511652,1.102e-4,0,0,0.0079725,0.006743,3.91e-5,0.0019181,0,0.0029704,0.00776279999999999,0,6.028e-4,0.0077988,0,6.63e-4,0.0049084,0,2.768e-4,0.0013694,0,0,0,0,0,0.05385629999999999,3.671e-4,0,0.0142421,0,0,0,0,0,0,2.66e-5,0.0037807,0,0,0,0,0,9.1e-6,0,0,0,0.0031447,0,0,0,0,3.24e-5,0,1.104e-4,0,1.021e-4,0.0050779,0,0,0,0,6.514e-4,0,0,0,0,0,0,1.26e-4,0,0,0,0,0,0,0,0,0,0
0,0.05001999999999999,0.0033911,0,0.00104719999999999,0,0.1702274,0,0.2678591,0.02067229999999999,0.0327167,0,0.2144682,0.00352889999999999,0,0.0712444,0.0447086,0,0.0031598,6.353e-4,0,0.0017546,0,0,0,0,0.0018072,0,0.0105203,0,0,0,0.0244979,0.00142199999999999,0.0199177,0.005703,0.0030301,0.0100872,0,0,7.8e-5,0,0,0,0,0.0149833,2.721e-4,0,1.116e-4,1.993e-4,0,0.0020219,0.016687,0,0,0.0011736,0,0,1.31e-5,5.141e-4,0,0,0,0,0,0,7.885e-4,0,0,4.18e-5,0,0,0,0,0,6.19e-5,0,0,5.2e-5,0,0,0,0,0,3.13e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0732383,0.1149145,0,0,0,0.2889951,0.0047294,0,0.0053539,0.0463,0.0040942,0.1253477,0.0037576,9.62e-5,0.0422694,0.0676663,0,0.0196458,8.387e-4,0,0,0,0.0603138,0,0,0,0,0.0028163,0.05704869999999999,0,0,5.153e-4,0.00316479999999999,0,0.0218581,0.00279669999999999,0.0025351,0,0,0.0025449,0,4.183e-4,0,0,0.0107982,0,0,2.347e-4,0,0,0.0082525,0.0226362,0,0,0.0043783,0,0,2.58e-5,0,0,4.72e-4,0,0,0,0,5.255e-4,0,0,9.41e-5,6.2e-6,0,0,0,0,9.62e-5,2.988e-4,3.83e-5,6.95e-5,3.681e-4,0,0,0,0,2.95e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31e-5,0,0
0,0.0655253,1.216e-4,0,7.72e-4,0,0.4196317,0.08681,1.755e-4,0.00564799999999999,0.0995067,0.0288056,0.0179326,0,9.36e-5,0.0330094,0.0136222,0,0.0030784,0.0259006,0,0,0,0.0013459,0,0,0.0013055,0,0.0305162,0,0.02262579999999999,0,0.0031425,8.717e-4,0,0,0,0.012554,2.94e-5,0.0013506,0,6.723e-4,5.434e-4,0,0,0,0,0,0.0019419,8.42e-5,0,0.0285637,0.0893467,0,0,0,0,0,1.91e-5,0.0010939,0,0,0,0,0,0.0010888,0.0010859,0,0,7.338000000000001e-4,0,0,0,0,0,1.429e-4,0,0,0,0,0,4.06e-5,0,0,1.737e-4,0,0,0,0,0,0,9.46e-5,0,0,0,0,0,0,0,0,0,0
0,0.05374939999999999,0.0287858,0,2.48e-4,0,0.0407588,0,0.3814916,0.0088032,0.0350111,0.0131094,0.0393997,0.0521478,0,0.0153221,0.0352836,0,0.0048188,0.0041245,0,0,0.0025313000000000002,0.0107762,0.0153137,0,0.06799559999999999,0,0.0042492,0.04837699999999999,0,1.762e-4,0.002071,0.001614,0.0020431,0.0413862,0.0169033,0.0048217,0,0,2.312e-4,0,0,0.0074099,0.0042086,0.0153704,0,0,0.0022161,1.887e-4,0.0141728,0.00451129999999999,0.0084252,7.247000000000001e-4,0,0.0020686,0,0,0,0.00363879999999999,0,1.373e-4,0,0,2.118e-4,0,0,1.581e-4,4.588e-4,0.0026339000000000002,1.212e-4,0,0,0,0,6.992e-4,0,1.206e-4,1.107e-4,0,0,1.066e-4,2.056e-4,0,0,0,0,0,0,0,0,2.369e-4,0,7.78e-5,0,0,0,0,0,0,0,0
0,0.2070195,0.0221897,4e-6,0.0011675,0,0.0873595,0.00631329999999999,6.7e-5,0.0101682,0.0271145,0.0119166,0.3182681,0.00347689999999999,0,0.0567068,0.1458703,0,9.808e-4,0.0105982,0,0,0,0,0,0,0.0065039,0,0.02375859999999999,0,0,0,0.0021304,0.0072287,0,0.01158029999999999,0.0019531,0.00317699999999999,0,9.53e-5,3.17e-5,0,0,0,0,0,0,0,0.0031763,1.039e-4,0,0.0082906,0.0104438,9.61e-5,0,0.0044887,0,0,1.12e-4,5.295e-4,0,0.0024199,0,0,1.5e-5,2.994e-4,4.26e-5,0,0,0.0020239999999999902,2e-6,0,0,0,0,3.78e-4,3.839e-4,0,4.51e-5,6.112e-4,0,0,0,0,8.71e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0091183,0.1085778,3.13e-5,0,0,0.0622939,0.0020398,0.07172869999999999,0.0053998,0.05605649999999999,0.0181977,0.3090616,0.0078535,2.256e-4,0.01685389999999999,0.0732991,0,0.0454366,0.0041231,0,0,0.0031468,0.0122019,0,0,0.0057253,0,0.0134489,0.0660454,0,0,8.036e-4,0.01331609999999999,0.0185056,0.0080218,0.0035959,1.447e-4,0,9.21e-4,9.418e-4,0,0,0.0208067,0.0066929,8.098e-4,0,0,4.927e-4,0,0.0096936,0.00723659999999999,3.764e-4,0,0.0081362,0.0021242,0,0,8.612e-4,5.702e-4,0,0.0023491,0,0,0,3.392e-4,0,0,0,2.235e-4,1.36e-5,0,0,0,0,5.281e-4,3.4e-6,0,3.484e-4,0,0,0,0,0,1.962e-4,0,0,0,0,0,0,3.15e-5,0,0,0,0,0,0,0,0,0,0
0,0.0045214,0.3846886,0,0.0045187,0,0.1445871,0,0.0245688,0.0128418,0.0035791,0,0.0538528,0.0186372,1.391e-4,0.0505157,0.0013502,0,0.0108443,2.531e-4,0,0,0,0.02065999999999999,0,0,1.375e-4,1.025e-4,1.86e-5,0.1652341,0,0,0.001452,3.487e-4,0,0,0.0024747,4e-5,3.58e-5,5.582e-4,0,0,5.199999999999999e-6,0.0298356,0.0022437,0.0216517,0,0,2.325e-4,0,0.0356482,0,0.0020143,0,0,0,0,0,0,3.623e-4,0,0,0,0,0,0,0,0,2.486e-4,0.0017401,0,0,0,0,0,0,0,1.1e-6,1.3e-5,0,0,3.37e-5,3e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0026663,0.1370995,0.0057164,0.0456613,0,0.2668702,0,0.00750619999999999,0.0643813,0,0,0.01342919999999999,0,0,0,0.0891622,0,0.0218196,0.0126003,0,0,0,0,0.08504160000000001,0,0,0,0.0477967,0.001665,0.0376663,5.065e-4,0.010541,0.02910079999999999,0,0.00601,0,0,3.718e-4,0.0150493,0,0,0.0040278,0,0,0,0,0,0.00509519999999999,5.564e-4,0,0.0087277,0,2.971e-4,0,0,0,0,0,0.0017713,0,0,0,0,0.0018009,0,0,0.0034598,0,4.212e-4,0,0,0,0,0,0,0.0104158,0.0010121,0,0.022496,0,0.0022889,0,0,5.13e-5,7.1e-6,0,0,0,0,0,5.972999999999999e-4,0,1.428e-4,0,0,0,4.729e-4,3.3e-4,0,0.0057576,0
0,0.3293035,0.1464787,0,6.270000000000001e-4,0,0.1165212,0.0066073,4.792e-4,0.0091066,0.0782369,0.0935563,0.0124788,0.00905819999999999,0.0069087,0.0447126,0.0065361,0,7.157e-4,6.108999999999999e-4,0,0,0,4.98e-4,0,0,0.0076913,0,5.291e-4,0,0.0193121,0,0.0013421,0.0022185,0,1.278e-4,0.0063913,0.00207329999999999,0,0,0,0,2.371e-4,0,0,4.859e-4,6.2e-6,0,1.695e-4,0.00105,0,0.0085436,0.0705311,0,0,0.005575,0.0021929,0,4.26e-5,0.0010487,0,8.672e-4,0,0,0,0.0013103,0,0,0,0,8.65e-5,0,0,0,0,0.0013365,0,0,0,0,0,0,1.911e-4,0,1.83e-5,0,0,0,0,0,0,3.459e-4,0,0,0,0,0,0,0,3.383e-4,0,0
0,0.0052071,0.0140349,0,0.1963541,0,0.3943731,0,0,0.0123278,6.4899999999999e-4,0,0.0622897,0.0029135,0,0.0367166,0.06763659999999999,0,0.0127076,0,0,0,0,0,3.952e-4,0,0.0171405,0,0.049379,0,0,0,0.02076989999999999,0.0218292,0.0076657,0.0451553,0,0,0,0,0,0,0.00926,0,0,0,0,0,0.0052191,0,0,1.202e-4,0.0023618,2.572e-4,0,0,0,0,0,0.0117684,0,0,0,0,0,0,0.0014042,3.109e-4,0,0,4.89e-4,0,0,0,0,0,1.722e-4,0,9.93e-5,3.028e-4,0,1.427e-4,0,0,0,0,0,0,0,0,0,7.48e-5,0,0,0,0,0,2.684e-4,0,0,0,0
1,0.0101765,8.502e-4,1.08e-5,0.0056867,0,0.307106,0,0,0.05827869999999999,0,0.0061094,0.0163705,0.0026772,0,0.1020029,0,0,3.3e-4,0.0291549,0,0,0.2078134,0,0.0033325,0,1.699e-4,0,0.0090722,0,0,0,0.0040747,0.00220569999999999,0.04377329999999999,7.344000000000001e-4,0,0,0,0.0019128,0,0,0,0.030265,0,0,0,0,1.14e-4,0,0,0,0.1355104,1.063e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352439999999999,0,0,0,0,0,0.0017957,0.009663,0,0,0.0070963,0,0,0,0,0,0,0,0,0,0,0,3.65e-5,0,0,0,0,0,0,0,0,0,0
0,0.1055966,7.527e-4,0,2.330000000000001e-4,0,0.3832381,0,0,0.0244412,0.0805471,0,0.0717997,0.0027127,4.009e-4,0.0218746,0.1305228,0,0.0026504,0.0026571,0,0,0,0,0,0,0.0032766,0,0.0165481,0,0,0,0.0176391,0.0067181,0.031462,2.608e-4,0.00655529999999999,0.0039072,0,0.0016472,0,0,0,0.0238071,0,0,0,0,1.169e-4,0,0,0.0073636,0.0464607,0,0,0.0049732,0,0,0,0,0,0,0,0,0,5.121e-4,0,0,0,4.79e-5,0,0,1.44e-5,0,8.56e-5,9.794e-4,0,0,0,0,0,0,0,0,4.43e-5,0,0,0,0,0,0,5.36e-5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.2169152,0,0,0,0,0,0,0,0,0,0,0,0.0274339,0,0.0202561,0.0206283,0,0,0.0559582,0,0.3910631,0,0.0014102,0.0710687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072178,0,0,0,0,0,0,0.0042597,0.0444,0,0,0,0,0.00719219999999999,0,0,0,0,0.128354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0667394,0.0169032,5.884e-4,8.810999999999999e-4,0,0.4989398,8.510000000000001e-5,3.25e-5,0.0039236,0.0581407,0,0.0014055,2.506e-4,0,0.1559059,0.0214045,0,0.0021201,0.0731438,0,0,0,0.0012601,0,0,0,0,3.28e-5,0,0,8.959e-4,0.0100214,3.519e-4,0.0149604,2.319999999999999e-4,8.579000000000001e-4,0.0018199,1.136e-4,0.0024521,0,2.48e-5,9.448e-4,0.0077468,0,0.0063097,0,0,0,3.332e-4,0,0.0128214,0.0292518,6.13e-5,0,1.57e-5,2.9e-5,0,0.007127,0,0,0,0,0,1.368e-4,6.17e-5,3.476e-4,0,0,1.668e-4,0,0,0,0,0,0,2.07e-5,0,0,1.519e-4,0,0,0,0,9.41e-5,0,0,0,0,0,0,1.27e-5,0,0,0,0,0,0,0,0,0,0
0,0.0294979,0.0291787,2.505e-4,0.0149146,0,0.3098168,8.38e-5,0.1419705,0.0197753,0.0026238,0.01283949999999999,0.0070565,0.0206992,0,0.1812187,0.00782089999999999,0,6.249e-4,0.0064185,0,0,0,0.1624591,5.713e-4,0,0,0,0.0049047,0,2.45e-5,0,0.0038518,6.12e-5,0,7.75e-5,0,0,3.975e-4,0.0029098,0,0,1.519e-4,0,0,0,0,0,2.485e-4,2.54e-5,0,0.0325065,0,0,0,0,0,0,0,0,0,2.414e-4,0,0,0,1.637e-4,0,0,0,0.00436479999999999,0,0,0,0,0,0,0,0,2.635e-4,0,0,0,0,0,0,0,0,0,0,0,0,1.28e-5,0,0,0,0,0,0,0,0,0,0
0,0.0228027,0.0011849,0,0.0741473,0,0.0996596,0,0.343827,0.0059386,0.07971059999999999,0.002195,0.0690711,7.66e-4,6.649999999999999e-5,0.024262,0.020734,0,0.01557439999999999,2.855e-4,0,0.004572,0,0.0472501,0,0,0.0031835,0,0.0032772,0.02786379999999999,0.0707043,0,6.166e-4,0.006088,0.015374,0.008662,0.0067283,0.0085402,0,0,0,0,0,0,0,0,0,0,0.0010381,0,0.00578919999999999,0.00764959999999999,0.0079154,0,0,0.0067822,0,0,0,2.511e-4,0,2.887e-4,0,0,0,1.527e-4,0.0030118,0,0,4.03e-5,0,0,0,0,0,7.609999999999999e-5,3.880999999999999e-4,0,0,0.0011474,0,1.93e-5,0,0,1.348e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0329018,0,0,0.0010727,0,0.4617455,1.21e-5,0,0.0028016,0.05172069999999999,1.827e-4,0.1490235,0.0022619,0,0.0317995,0.0472229,0,0.001401,0.0018171,0,2.197e-4,0,0,0,0,0.03897839999999999,0,0.0129967,0,0,4.299999999999999e-6,0.0020051,0.0192282,0,0.00279339999999999,0.00730319999999999,0.0215197,0,1.071e-4,0,0,5.56e-5,0.0460444,0,0,0,0,0,0,0,0.0234418,0.034501,0,5.02e-5,0.002253,0,0,0,6.68e-5,0,4.868e-4,0,0,0,5.9e-5,0.0021512,0,0,6.5e-4,0,0,0,0,0,3.378e-4,0,0,0,0,0,0,0,0,4.45e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0471755,0.0055999,0,0.0025074,0,0.6984851999999999,0,0,0.00670189999999999,0.0121577,0,0.0092929,0.0107146,0,0.0976653,0.0044601,0,0.0026372,0.0055948,0,0,0,3.05e-5,0.014803,0,4.84e-5,0,0.0163406,0.0064353,0,0,0.0039851,0.0043393,0,0,0.0075067,0.004811,1.414e-4,0.0015902,0,0,1.556e-4,0,0,0.0342414,0,0,1.97e-5,0,0,8.877000000000001e-4,0,0,0,8.201e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,7.481e-4,0,0,0,0,0,7.58e-5,0,0,0,2.71e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0286914,0.0073999,0,0,0,0.2672608,7.27e-5,0,0.0035451,0.0683863,0.0130221,0.2555048,9.155e-4,0.0042085,0.02267659999999999,0.0221728,0,0.00321809999999999,2.592e-4,0,0,0,0.0046691,0,0,0.0023388,0.2203598,0.0375167,0,0,0,3.71e-4,0.0027311,0,2.5e-6,0.0011906,0.00794969999999999,0,0,0,0,2.027e-4,0,0,0,0,0,0.0137829,0,0,0.0012963,0,0,0,0.0058971,0,0,8.6e-5,4.488e-4,0,2.218e-4,0,0,0,0,0,0,0,2.93e-5,0,0,0,0,1.64e-5,1.05e-4,0.0014084,0,0,0.0019117,0,0,0,0,4.96e-5,0,0,0,0,0,0,1.53e-5,0,0,0,0,0,0,0,5.35e-5,0,0
0,0.1367623,0.1896425,0,0,0,0.2457562,0.00125159999999999,0,0.0042381,0.0290704,0,0.1655794,0,5.1e-6,0.0582503,0.034278,0,0.01003679999999999,1.349e-4,0,0,0,0,0,0,0.0034944,0,0.0427038,0,0,0,0.007326,0.0053479,0,6.361e-4,0,0.0113257,0,0,0,0,4.45e-5,0,0,0,0,0,0.0015294,3.514e-4,0,0.007516,0.0318454,0,0,0.0085777,0,0,2.212e-4,0,0,7.6e-6,0,0,0,0,0,0,0,3.2e-6,0,0,0,0,3.01e-5,3.896e-4,0.0013426,0,0,9.925e-4,0,0,0,0,5.870000000000001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1100777,0.0075982,0,1.144e-4,0,0.3322848,0.0594669,0,0.0158219,0.1268473,0.1062387,0.04734340000000001,0.0016554,0,0.0233559,0.0262529,0,0,6.931e-4,0,0,0,0,0,0,0.0074483,9.257e-4,0.0108121,0,1.511e-4,0,0.0057636,0.004201,0,3.84e-5,0.0041978,0.0551881,1.299e-4,9.43e-5,3.835e-4,0,5.006e-4,0,0,0,0,0,2.539e-4,5.81e-5,0,0.0126658,0.02078679999999999,0,0,0.0108434,0.00141999999999999,0,7.609999999999999e-5,0,0,7.738e-4,0,0,0,2.349e-4,3.648e-4,0,0,1.391e-4,0,0,0,0,0,1.642e-4,1.226e-4,0,0,5.24e-5,0,0,0,0,8.510000000000001e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1531111,0.1179707,4.544e-4,8.99e-5,0.0032348,0.2929355,0,0,0.0025448,0.0187819,0.0185057,0.0999217,0.00135349999999999,0.0024269,0.02828199999999999,0.0894114,0,0.0069671,0.0014517,0,0,0,0.0296295,0,0,0.0086368,1.478e-4,0.0629922,1.46e-5,0,0,0.0011659,0,0.015617,1.884999999999999e-4,0.0020665,0.001903,9.09e-5,0.0012801,0,0,0.0039844,0,0,0.0043043,8.33e-5,0,0.009833,1.162e-4,0,0.0016152,0,0,7.434000000000001e-4,0.0017084,0,0,0.0031081,0.011118,0,0.00140889999999999,0,0,1.9e-6,7.049999999999999e-5,0,0,0,2.374e-4,0,0,0,0,0,4.377e-4,0,0,0,0,0,5.34e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
